0.000000,0.000000,0.000000,4.000000
0.000000,0.000000,5.000000,4.000000
0.307893,15.000000,10.000000,4.000000
0.438505,20.000000,15.000000,4.000000
0.501765,10.000000,20.000000,4.000000
0.628701,15.000000,25.000000,4.000000
0.654778,-5.000000,30.000000,4.000000
0.767499,10.000000,35.000000,4.000000
0.825987,0.000000,40.000000,4.000000
0.964239,0.000000,45.000000,4.000000
1.008358,5.000000,50.000000,4.000000
1.133036,-5.000000,55.000000,4.000000
1.140754,-15.000000,60.000000,4.000000
1.197677,-5.000000,65.000000,4.000000
1.198831,-10.000000,70.000000,4.000000
1.294555,-10.000000,75.000000,4.000000
1.357434,-10.000000,80.000000,4.000000
1.429252,-20.000000,85.000000,4.000000
1.428106,-25.000000,90.000000,4.000000
1.450987,-25.000000,95.000000,4.000000
1.630784,-20.000000,100.000000,4.000000
1.539710,-35.000000,105.000000,4.000000
1.613428,-30.000000,110.000000,4.000000
1.536039,-35.000000,115.000000,4.000000
1.504099,-35.000000,120.000000,4.000000
1.554137,-40.000000,125.000000,4.000000
1.513592,-55.000000,130.000000,4.000000
1.506900,-50.000000,135.000000,4.000000
1.475164,-55.000000,140.000000,4.000000
1.416928,-60.000000,145.000000,4.000000
1.386939,-55.000000,150.000000,4.000000
1.347229,-60.000000,155.000000,4.000000
1.321782,-60.000000,160.000000,4.000000
1.301492,-60.000000,165.000000,4.000000
1.280400,-70.000000,170.000000,4.000000
1.281618,-85.000000,175.000000,4.000000
1.237286,-75.000000,180.000000,4.000000
1.257436,85.000000,185.000000,4.000000
1.250283,80.000000,190.000000,4.000000
1.285849,80.000000,195.000000,4.000000
1.347588,80.000000,200.000000,4.000000
1.326733,75.000000,205.000000,4.000000
1.434109,60.000000,210.000000,4.000000
1.441047,65.000000,215.000000,4.000000
1.432634,55.000000,220.000000,4.000000
1.460998,55.000000,225.000000,4.000000
1.452628,45.000000,230.000000,4.000000
1.502327,50.000000,235.000000,4.000000
1.525190,45.000000,240.000000,4.000000
1.483025,35.000000,245.000000,4.000000
1.531739,30.000000,250.000000,4.000000
1.533065,15.000000,255.000000,4.000000
1.510960,35.000000,260.000000,4.000000
1.502922,10.000000,265.000000,4.000000
1.506606,20.000000,270.000000,4.000000
1.407116,5.000000,275.000000,4.000000
1.392557,15.000000,280.000000,4.000000
1.348596,25.000000,285.000000,4.000000
1.281397,30.000000,290.000000,4.000000
1.227037,20.000000,295.000000,4.000000
1.205333,25.000000,300.000000,4.000000
1.105197,20.000000,305.000000,4.000000
1.051844,20.000000,310.000000,4.000000
0.964717,5.000000,315.000000,4.000000
0.913581,15.000000,320.000000,4.000000
0.781911,10.000000,325.000000,4.000000
0.703031,10.000000,330.000000,4.000000
0.616576,15.000000,335.000000,4.000000
0.513120,0.000000,340.000000,4.000000
0.437303,5.000000,345.000000,4.000000
0.311039,15.000000,350.000000,4.000000
0.000000,-30.000000,355.000000,4.000000
0.000000,-30.000000,360.000000,4.000000
