0.000000,0.000000,0.000000,3.000000
0.000000,0.000000,5.000000,3.000000
0.207876,10.000000,10.000000,3.000000
0.294378,10.000000,15.000000,3.000000
0.378056,5.000000,20.000000,3.000000
0.444607,5.000000,25.000000,3.000000
0.494406,10.000000,30.000000,3.000000
0.599304,5.000000,35.000000,3.000000
0.656595,0.000000,40.000000,3.000000
0.681076,-5.000000,45.000000,3.000000
0.775738,0.000000,50.000000,3.000000
0.806410,-10.000000,55.000000,3.000000
0.873877,0.000000,60.000000,3.000000
0.941468,-10.000000,65.000000,3.000000
0.978670,-5.000000,70.000000,3.000000
1.023171,-15.000000,75.000000,3.000000
1.020639,-15.000000,80.000000,3.000000
1.094716,-15.000000,85.000000,3.000000
1.106088,-20.000000,90.000000,3.000000
1.115434,-25.000000,95.000000,3.000000
1.115172,-30.000000,100.000000,3.000000
1.129753,-30.000000,105.000000,3.000000
1.123495,-25.000000,110.000000,3.000000
1.133692,-35.000000,115.000000,3.000000
1.103393,-35.000000,120.000000,3.000000
1.106969,-45.000000,125.000000,3.000000
1.083466,-50.000000,130.000000,3.000000
1.103498,-50.000000,135.000000,3.000000
1.090286,-55.000000,140.000000,3.000000
1.026943,-65.000000,145.000000,3.000000
1.027408,-65.000000,150.000000,3.000000
1.002469,-65.000000,155.000000,3.000000
0.986220,-70.000000,160.000000,3.000000
0.951726,-75.000000,165.000000,3.000000
0.948348,-85.000000,170.000000,3.000000
0.920623,-75.000000,175.000000,3.000000
0.928156,-75.000000,180.000000,3.000000
0.944189,85.000000,185.000000,3.000000
0.956358,80.000000,190.000000,3.000000
0.979528,75.000000,195.000000,3.000000
0.993673,70.000000,200.000000,3.000000
1.013190,65.000000,205.000000,3.000000
1.038801,70.000000,210.000000,3.000000
1.065254,65.000000,215.000000,3.000000
1.079624,55.000000,220.000000,3.000000
1.090432,60.000000,225.000000,3.000000
1.116457,50.000000,230.000000,3.000000
1.116037,40.000000,235.000000,3.000000
1.133084,35.000000,240.000000,3.000000
1.132375,35.000000,245.000000,3.000000
1.141127,35.000000,250.000000,3.000000
1.130848,25.000000,255.000000,3.000000
1.127413,15.000000,260.000000,3.000000
1.120931,25.000000,265.000000,3.000000
1.108457,20.000000,270.000000,3.000000
1.053245,20.000000,275.000000,3.000000
1.077055,10.000000,280.000000,3.000000
1.014048,20.000000,285.000000,3.000000
1.022368,15.000000,290.000000,3.000000
0.924156,5.000000,295.000000,3.000000
0.889671,10.000000,300.000000,3.000000
0.832840,15.000000,305.000000,3.000000
0.799167,10.000000,310.000000,3.000000
0.730311,5.000000,315.000000,3.000000
0.654743,5.000000,320.000000,3.000000
0.595237,10.000000,325.000000,3.000000
0.510873,5.000000,330.000000,3.000000
0.449812,0.000000,335.000000,3.000000
0.357608,5.000000,340.000000,3.000000
0.308674,-5.000000,345.000000,3.000000
0.187496,-20.000000,350.000000,3.000000
0.000000,-20.000000,355.000000,3.000000
0.000000,-20.000000,360.000000,3.000000
