0.000000,0.000000,0.000000,2.000000
0.000000,0.000000,1.000000,2.000000
0.000000,0.000000,2.000000,2.000000
0.000000,0.000000,3.000000,2.000000
0.000000,0.000000,4.000000,2.000000
0.000000,0.000000,5.000000,2.000000
0.000000,0.000000,6.000000,2.000000
0.000000,0.000000,7.000000,2.000000
0.000000,0.000000,8.000000,2.000000
0.000000,0.000000,9.000000,2.000000
0.000000,0.000000,10.000000,2.000000
0.000000,0.000000,11.000000,2.000000
0.000000,0.000000,12.000000,2.000000
0.000000,0.000000,13.000000,2.000000
0.000000,0.000000,14.000000,2.000000
0.000000,0.000000,15.000000,2.000000
0.179727,5.000000,16.000000,2.000000
0.195491,2.000000,17.000000,2.000000
0.202659,3.000000,18.000000,2.000000
0.213921,1.000000,19.000000,2.000000
0.224541,1.000000,20.000000,2.000000
0.235751,0.000000,21.000000,2.000000
0.246332,0.000000,22.000000,2.000000
0.257068,1.000000,23.000000,2.000000
0.270693,-3.000000,24.000000,2.000000
0.284977,-1.000000,25.000000,2.000000
0.331093,3.000000,26.000000,2.000000
0.304387,-3.000000,27.000000,2.000000
0.329355,-8.000000,28.000000,2.000000
0.353778,0.000000,29.000000,2.000000
0.364500,-5.000000,30.000000,2.000000
0.366071,1.000000,31.000000,2.000000
0.382756,-1.000000,32.000000,2.000000
0.399296,-3.000000,33.000000,2.000000
0.409338,-4.000000,34.000000,2.000000
0.402984,-5.000000,35.000000,2.000000
0.413943,-5.000000,36.000000,2.000000
0.424718,-6.000000,37.000000,2.000000
0.433494,-6.000000,38.000000,2.000000
0.444478,-5.000000,39.000000,2.000000
0.465992,-3.000000,40.000000,2.000000
0.477982,-8.000000,41.000000,2.000000
0.484219,-3.000000,42.000000,2.000000
0.491861,-36.000000,43.000000,2.000000
0.501319,-11.000000,44.000000,2.000000
0.513993,-5.000000,45.000000,2.000000
0.522033,-9.000000,46.000000,2.000000
0.530176,-11.000000,47.000000,2.000000
0.528755,-10.000000,48.000000,2.000000
0.547555,-7.000000,49.000000,2.000000
0.543952,-10.000000,50.000000,2.000000
0.586656,-10.000000,55.000000,2.000000
0.620459,-10.000000,60.000000,2.000000
0.654239,-15.000000,65.000000,2.000000
0.688593,-15.000000,70.000000,2.000000
0.708137,-20.000000,75.000000,2.000000
0.728482,-20.000000,80.000000,2.000000
0.745381,-25.000000,85.000000,2.000000
0.758228,-25.000000,90.000000,2.000000
0.765295,-30.000000,95.000000,2.000000
0.770520,-35.000000,100.000000,2.000000
0.766181,-35.000000,105.000000,2.000000
0.765749,-35.000000,110.000000,2.000000
0.760560,-40.000000,115.000000,2.000000
0.748007,-50.000000,120.000000,2.000000
0.744851,-50.000000,125.000000,2.000000
0.723147,-50.000000,130.000000,2.000000
0.712452,-60.000000,135.000000,2.000000
0.699282,-60.000000,140.000000,2.000000
0.692240,-65.000000,145.000000,2.000000
0.671795,-65.000000,150.000000,2.000000
0.660414,-75.000000,155.000000,2.000000
0.641667,-75.000000,160.000000,2.000000
0.625155,-75.000000,165.000000,2.000000
0.612129,-90.000000,170.000000,2.000000
0.596530,-80.000000,175.000000,2.000000
0.584297,-85.000000,180.000000,2.000000
0.595568,90.000000,185.000000,2.000000
0.612809,90.000000,190.000000,2.000000
0.628856,80.000000,195.000000,2.000000
0.642935,80.000000,200.000000,2.000000
0.662392,75.000000,205.000000,2.000000
0.678555,70.000000,210.000000,2.000000
0.690271,70.000000,215.000000,2.000000
0.708203,60.000000,220.000000,2.000000
0.719925,55.000000,225.000000,2.000000
0.733879,55.000000,230.000000,2.000000
0.750012,50.000000,235.000000,2.000000
0.756496,45.000000,240.000000,2.000000
0.763665,45.000000,245.000000,2.000000
0.767474,40.000000,250.000000,2.000000
0.768617,35.000000,255.000000,2.000000
0.766905,35.000000,260.000000,2.000000
0.758634,30.000000,265.000000,2.000000
0.746319,30.000000,270.000000,2.000000
0.736725,20.000000,275.000000,2.000000
0.721402,20.000000,280.000000,2.000000
0.699562,20.000000,285.000000,2.000000
0.676753,15.000000,290.000000,2.000000
0.651073,15.000000,295.000000,2.000000
0.616999,15.000000,300.000000,2.000000
0.588875,10.000000,305.000000,2.000000
0.545326,10.000000,310.000000,2.000000
0.500969,10.000000,315.000000,2.000000
0.467319,5.000000,320.000000,2.000000
0.408800,5.000000,325.000000,2.000000
0.366276,0.000000,330.000000,2.000000
0.319754,5.000000,335.000000,2.000000
0.252086,5.000000,340.000000,2.000000
0.000000,5.000000,345.000000,2.000000
0.000000,5.000000,350.000000,2.000000
0.000000,5.000000,355.000000,2.000000
0.000000,5.000000,360.000000,2.000000
